price,baths,area,bedrooms,price_per_sqft,city_location
5000000,3,1361.2549999999999,3,3673.081090611238,Rawalpindi_Adiala Road
7800000,3,1905.7569999999998,3,4092.8617866810937,Rawalpindi_Adiala Road
5500000,3,1361.2549999999999,3,4040.3891996723614,Rawalpindi_Adiala Road
4000000,1,816.7529999999999,2,4897.441454148317,Rawalpindi_Adiala Road
3500000,1,816.7529999999999,2,4285.261272379777,Rawalpindi_Adiala Road
4000000,2,816.7529999999999,2,4897.441454148317,Rawalpindi_Adiala Road
20000000,4,5445.0,8,3673.094582185491,Rawalpindi_Adiala Road
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Adiala Road
9500000,6,1905.7569999999998,6,4984.895765829537,Rawalpindi_Adiala Road
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Adiala Road
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Adiala Road
12500000,6,2722.5099999999998,6,4591.351363264047,Rawalpindi_Adiala Road
10000000,3,2178.008,3,4591.351363264047,Rawalpindi_Adiala Road
6600000,2,1361.2549999999999,2,4848.467039606834,Rawalpindi_Adiala Road
5800000,2,1361.2549999999999,2,4260.774065109036,Rawalpindi_Adiala Road
25000000,7,5445.0,7,4591.368227731864,Rawalpindi_Adiala Road
4000000,2,816.7529999999999,2,4897.441454148317,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
6500000,3,1633.5059999999999,3,3979.1711814955074,Rawalpindi_Adiala Road
6500000,3,1633.5059999999999,3,3979.1711814955074,Rawalpindi_Adiala Road
6800000,3,1633.5059999999999,3,4162.825236026069,Rawalpindi_Adiala Road
4000000,2,816.7529999999999,2,4897.441454148317,Rawalpindi_Adiala Road
6500000,2,1633.5059999999999,4,3979.1711814955074,Rawalpindi_Adiala Road
3650000,2,816.7529999999999,2,4468.915326910339,Rawalpindi_Adiala Road
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Adiala Road
3300000,2,816.7529999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
11700000,6,2722.5099999999998,6,4297.5048760151485,Rawalpindi_Adiala Road
4400000,2,1089.004,2,4040.3891996723614,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
6000000,2,1361.2549999999999,2,4407.697308733485,Rawalpindi_Adiala Road
11500000,4,2450.259,4,4693.381393558803,Rawalpindi_Adiala Road
5100000,2,1361.2549999999999,3,3746.5427124234625,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Adiala Road
6800000,4,1361.2549999999999,4,4995.390283231283,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
5600000,3,1361.2549999999999,3,4113.850821484586,Rawalpindi_Adiala Road
15000000,6,3267.0119999999997,6,4591.351363264047,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
3600000,2,816.7529999999999,2,4407.697308733485,Rawalpindi_Adiala Road
3300000,2,816.7529999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
3500000,2,816.7529999999999,2,4285.261272379777,Rawalpindi_Adiala Road
12500000,5,2722.5099999999998,5,4591.351363264047,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
3500000,2,816.7529999999999,2,4285.261272379777,Rawalpindi_Adiala Road
3500000,2,816.7529999999999,2,4285.261272379777,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
4000000,2,816.7529999999999,2,4897.441454148317,Rawalpindi_Adiala Road
6800000,3,1633.5059999999999,3,4162.825236026069,Rawalpindi_Adiala Road
9000000,5,2178.008,5,4132.216226937642,Rawalpindi_Adiala Road
3550000,2,816.7529999999999,2,4346.479290556631,Rawalpindi_Adiala Road
15000000,6,3267.0119999999997,6,4591.351363264047,Rawalpindi_Adiala Road
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Adiala Road
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Adiala Road
2000000,1,544.502,1,3673.081090611238,Rawalpindi_Adiala Road
13000000,6,3267.0119999999997,6,3979.1711814955074,Rawalpindi_Adiala Road
2400000,1,544.502,1,4407.697308733485,Rawalpindi_Adiala Road
4800000,2,1089.004,2,4407.697308733485,Rawalpindi_Adiala Road
9000000,6,2178.008,6,4132.216226937642,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
5800000,2,1361.2549999999999,2,4260.774065109036,Rawalpindi_Adiala Road
9500000,4,2178.008,4,4361.783795100845,Rawalpindi_Adiala Road
5000000,2,1089.004,2,4591.351363264047,Rawalpindi_Adiala Road
2600000,1,544.502,1,4775.0054177946095,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
5700000,2,1361.2549999999999,2,4187.312443296811,Rawalpindi_Adiala Road
3200000,1,1089.004,1,2938.4648724889903,Rawalpindi_Adiala Road
4500000,2,1089.004,2,4132.216226937642,Rawalpindi_Adiala Road
4500000,2,1089.004,2,4132.216226937642,Rawalpindi_Adiala Road
6000000,4,1361.2549999999999,4,4407.697308733485,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
10500000,6,2722.5099999999998,6,3856.7351451417994,Rawalpindi_Adiala Road
2300000,1,544.502,1,4224.043254202923,Rawalpindi_Adiala Road
4000000,2,816.7529999999999,2,4897.441454148317,Rawalpindi_Adiala Road
3300000,2,816.7529999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
8000000,4,1905.7569999999998,4,4197.806960698557,Rawalpindi_Adiala Road
4500000,2,1089.004,2,4132.216226937642,Rawalpindi_Adiala Road
13000000,6,3267.0119999999997,6,3979.1711814955074,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
3500000,2,816.7529999999999,2,4285.261272379777,Rawalpindi_Adiala Road
3500000,2,816.7529999999999,2,4285.261272379777,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
4000000,2,816.7529999999999,2,4897.441454148317,Rawalpindi_Adiala Road
12500000,5,2722.5099999999998,5,4591.351363264047,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
11500000,6,2722.5099999999998,6,4224.043254202923,Rawalpindi_Adiala Road
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Adiala Road
5600000,2,1361.2549999999999,2,4113.850821484586,Rawalpindi_Adiala Road
6800000,4,1361.2549999999999,4,4995.390283231283,Rawalpindi_Adiala Road
6400000,3,1633.5059999999999,3,3917.9531633186534,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
5500000,3,1361.2549999999999,4,4040.3891996723614,Rawalpindi_Adiala Road
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Adiala Road
7000000,3,1905.7569999999998,3,3673.081090611238,Rawalpindi_Adiala Road
9500000,4,1905.7569999999998,4,4984.895765829537,Rawalpindi_Adiala Road
13000000,6,2722.5099999999998,6,4775.0054177946095,Rawalpindi_Adiala Road
6800000,3,1361.2549999999999,3,4995.390283231283,Rawalpindi_Adiala Road
9000000,3,2178.008,3,4132.216226937642,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
11300000,6,2450.259,6,4611.757369322998,Rawalpindi_Adiala Road
4500000,2,1089.004,2,4132.216226937642,Rawalpindi_Adiala Road
9500000,3,2178.008,3,4361.783795100845,Rawalpindi_Adiala Road
9000000,2,2178.008,2,4132.216226937642,Rawalpindi_Adiala Road
6000000,4,1361.2549999999999,4,4407.697308733485,Rawalpindi_Adiala Road
6200000,2,1361.2549999999999,2,4554.620552357935,Rawalpindi_Adiala Road
5800000,2,1361.2549999999999,2,4260.774065109036,Rawalpindi_Adiala Road
9500000,4,2178.008,4,4361.783795100845,Rawalpindi_Adiala Road
5000000,2,1089.004,2,4591.351363264047,Rawalpindi_Adiala Road
6200000,2,1361.2549999999999,2,4554.620552357935,Rawalpindi_Adiala Road
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Adiala Road
7500000,4,1905.7569999999998,4,3935.4440256548974,Rawalpindi_Adiala Road
3300000,2,816.7529999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
6800000,4,1633.5059999999999,4,4162.825236026069,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
5500000,2,1361.2549999999999,2,4040.3891996723614,Rawalpindi_Adiala Road
10500000,6,2722.5099999999998,6,3856.7351451417994,Rawalpindi_Adiala Road
2300000,1,544.502,1,4224.043254202923,Rawalpindi_Adiala Road
4000000,2,816.7529999999999,2,4897.441454148317,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
3400000,2,816.7529999999999,2,4162.825236026069,Rawalpindi_Adiala Road
6000000,2,1361.2549999999999,2,4407.697308733485,Rawalpindi_Adiala Road
5500000,3,1361.2549999999999,3,4040.3891996723614,Rawalpindi_Adiala Road
15000000,6,28586.354999999996,6,524.7258700873197,Rawalpindi_Afshan Colony
3500000,2,6806.275,2,514.2313526855733,Rawalpindi_Afshan Colony
16000,4,1361.2549999999999,4,11.75385948995596,Rawalpindi_Afshan Colony
11000000,2,2722.5099999999998,6,4040.3891996723614,Rawalpindi_Afshan Colony
25000,6,1905.7569999999998,6,13.118146752182993,Rawalpindi_Afshan Colony
45000,6,2722.5099999999998,7,16.52886490775057,Rawalpindi_Afshan Colony
5500000,2,9528.785,2,577.1984570960516,Rawalpindi_Afshan Colony
9500000,4,12251.294999999998,4,775.4282302401502,Rawalpindi_Afshan Colony
6000000,2,1361.2549999999999,2,4407.697308733485,Rawalpindi_Afshan Colony
2300000,3,1089.004,3,2112.0216271014615,Rawalpindi_Afshan Colony
4500000,2,1089.004,2,4132.216226937642,Rawalpindi_Afshan Colony
19000,2,1361.2549999999999,2,13.957708144322703,Rawalpindi_Afshan Colony
170000,10,3811.5139999999997,11,44.60169895742217,Rawalpindi_Afshan Colony
35000,2,1089.004,2,32.13945954284833,Rawalpindi_Afshan Colony
36000,2,1089.004,2,33.05772981550114,Rawalpindi_Afshan Colony
37000,2,1089.004,2,33.97600008815395,Rawalpindi_Afshan Colony
38000,2,1089.004,2,34.89427036080676,Rawalpindi_Afshan Colony
39000,2,1089.004,2,35.81254063345957,Rawalpindi_Afshan Colony
40000,2,1089.004,2,36.730810906112374,Rawalpindi_Afshan Colony
41000,2,1089.004,2,37.64908117876519,Rawalpindi_Afshan Colony
42000,2,1089.004,2,38.567351451418,Rawalpindi_Afshan Colony
43000,2,1089.004,2,39.4856217240708,Rawalpindi_Afshan Colony
44000,2,1089.004,2,40.403891996723615,Rawalpindi_Afshan Colony
45000,2,1089.004,2,41.32216226937643,Rawalpindi_Afshan Colony
35000,2,1361.2549999999999,2,25.711567634278666,Rawalpindi_Afshan Colony
36000,2,1361.2549999999999,2,26.44618385240091,Rawalpindi_Afshan Colony
37000,2,1361.2549999999999,2,27.18080007052316,Rawalpindi_Afshan Colony
38000,2,1361.2549999999999,2,27.915416288645407,Rawalpindi_Afshan Colony
38000,2,1361.2549999999999,2,27.915416288645407,Rawalpindi_Afshan Colony
39000,2,1361.2549999999999,2,28.650032506767655,Rawalpindi_Afshan Colony
40000,2,1361.2549999999999,2,29.384648724889903,Rawalpindi_Afshan Colony
41000,2,1361.2549999999999,2,30.119264943012148,Rawalpindi_Afshan Colony
42000,2,1361.2549999999999,2,30.853881161134396,Rawalpindi_Afshan Colony
9500000,4,12251.294999999998,4,775.4282302401502,Rawalpindi_Afshan Colony
28000,2,1633.5059999999999,2,17.14104508951911,Rawalpindi_Afshan Colony
3500000,1,816.7529999999999,2,4285.261272379777,Rawalpindi_Afshan Colony
20000000,6,5445.0,6,3673.094582185491,Rawalpindi_Airport Housing Society
29000000,10,5445.0,10,5325.987144168962,Rawalpindi_Airport Housing Society
5500000,3,1361.2549999999999,3,4040.3891996723614,Rawalpindi_Airport Housing Society
5600000,2,1633.5059999999999,2,3428.209017903822,Rawalpindi_Airport Housing Society
5600000,2,1633.5059999999999,2,3428.209017903822,Rawalpindi_Airport Housing Society
4200000,2,1361.2549999999999,2,3085.3881161134395,Rawalpindi_Airport Housing Society
7000000,2,1633.5059999999999,2,4285.261272379777,Rawalpindi_Airport Housing Society
9000000,4,1633.5059999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
7300000,4,1361.2549999999999,4,5362.698392292407,Rawalpindi_Airport Housing Society
14000000,5,2178.008,7,6427.891908569666,Rawalpindi_Airport Housing Society
14500000,6,3267.0119999999997,6,4438.306317821913,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
7500000,2,1361.2549999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
19900000,5,3267.0119999999997,6,6091.192808596969,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
13500000,6,2722.5099999999998,6,4958.659472325171,Rawalpindi_Airport Housing Society
10000000,4,1633.5059999999999,4,6121.801817685397,Rawalpindi_Airport Housing Society
6300000,3,1361.2549999999999,3,4628.082174170159,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
14500000,6,3267.0119999999997,6,4438.306317821913,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
11000000,3,1905.7569999999998,3,5771.984570960516,Rawalpindi_Airport Housing Society
10000000,4,1633.5059999999999,4,6121.801817685397,Rawalpindi_Airport Housing Society
7000000,4,1361.2549999999999,4,5142.313526855733,Rawalpindi_Airport Housing Society
9900000,6,2178.008,6,4545.437849631407,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
11000000,2,2994.7609999999995,2,3673.081090611238,Rawalpindi_Airport Housing Society
5000000,2,1361.2549999999999,2,3673.081090611238,Rawalpindi_Airport Housing Society
20000000,6,3811.5139999999997,6,5247.258700873197,Rawalpindi_Airport Housing Society
15000000,6,2722.5099999999998,6,5509.621635916857,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
8300000,4,1361.2549999999999,4,6097.314610414654,Rawalpindi_Airport Housing Society
5000000,2,1361.2549999999999,2,3673.081090611238,Rawalpindi_Airport Housing Society
8200000,4,1361.2549999999999,4,6023.85298860243,Rawalpindi_Airport Housing Society
7000000,3,1361.2549999999999,4,5142.313526855733,Rawalpindi_Airport Housing Society
7500000,4,1361.2549999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
7500000,4,1361.2549999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
7500000,4,1361.2549999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
15500000,6,2722.5099999999998,7,5693.275690447418,Rawalpindi_Airport Housing Society
13000000,4,2178.008,4,5968.756772243261,Rawalpindi_Airport Housing Society
8200000,4,1361.2549999999999,4,6023.85298860243,Rawalpindi_Airport Housing Society
9800000,4,1633.5059999999999,4,5999.365781331689,Rawalpindi_Airport Housing Society
5000000,2,1361.2549999999999,2,3673.081090611238,Rawalpindi_Airport Housing Society
6400000,3,1361.2549999999999,3,4701.543795982384,Rawalpindi_Airport Housing Society
8200000,4,1361.2549999999999,4,6023.85298860243,Rawalpindi_Airport Housing Society
8200000,2,1361.2549999999999,2,6023.85298860243,Rawalpindi_Airport Housing Society
5700000,2,1361.2549999999999,2,4187.312443296811,Rawalpindi_Airport Housing Society
5000000,2,1089.004,2,4591.351363264047,Rawalpindi_Airport Housing Society
4000000,2,816.7529999999999,2,4897.441454148317,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
4500000,2,1361.2549999999999,2,3305.772981550114,Rawalpindi_Airport Housing Society
7500000,4,1361.2549999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
10000000,4,1905.7569999999998,4,5247.258700873197,Rawalpindi_Airport Housing Society
5000000,2,1361.2549999999999,2,3673.081090611238,Rawalpindi_Airport Housing Society
13000000,4,2178.008,4,5968.756772243261,Rawalpindi_Airport Housing Society
13000000,4,2178.008,4,5968.756772243261,Rawalpindi_Airport Housing Society
5300000,2,1361.2549999999999,2,3893.465956047912,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
19000000,6,5445.0,6,3489.439853076217,Rawalpindi_Airport Housing Society
9000000,4,1633.5059999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
6000000,3,1361.2549999999999,3,4407.697308733485,Rawalpindi_Airport Housing Society
13000000,4,2178.008,4,5968.756772243261,Rawalpindi_Airport Housing Society
13000000,4,2178.008,4,5968.756772243261,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
11000000,4,1905.7569999999998,4,5771.984570960516,Rawalpindi_Airport Housing Society
11000000,4,1905.7569999999998,4,5771.984570960516,Rawalpindi_Airport Housing Society
21000000,6,3267.0119999999997,6,6427.891908569666,Rawalpindi_Airport Housing Society
21000000,6,3267.0119999999997,6,6427.891908569666,Rawalpindi_Airport Housing Society
6500000,4,1361.2549999999999,4,4775.0054177946095,Rawalpindi_Airport Housing Society
13000000,6,2178.008,6,5968.756772243261,Rawalpindi_Airport Housing Society
13500000,6,2178.008,6,6198.324340406463,Rawalpindi_Airport Housing Society
9900000,4,1633.5059999999999,4,6060.583799508542,Rawalpindi_Airport Housing Society
13000000,4,2178.008,4,5968.756772243261,Rawalpindi_Airport Housing Society
17000000,6,3811.5139999999997,6,4460.169895742218,Rawalpindi_Airport Housing Society
9500000,4,1633.5059999999999,4,5815.711726801126,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
5700000,2,1361.2549999999999,2,4187.312443296811,Rawalpindi_Airport Housing Society
8200000,4,1361.2549999999999,4,6023.85298860243,Rawalpindi_Airport Housing Society
10000000,4,1905.7569999999998,4,5247.258700873197,Rawalpindi_Airport Housing Society
7500000,4,1361.2549999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
14000000,5,2178.008,5,6427.891908569666,Rawalpindi_Airport Housing Society
7200000,4,1361.2549999999999,4,5289.236770480183,Rawalpindi_Airport Housing Society
16500000,6,2994.7609999999995,6,5509.6216359168575,Rawalpindi_Airport Housing Society
7000000,3,1633.5059999999999,3,4285.261272379777,Rawalpindi_Airport Housing Society
12800000,7,2178.008,7,5876.929744977981,Rawalpindi_Airport Housing Society
8500000,3,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
22000000,6,5445.0,6,4040.40404040404,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
9000000,4,1633.5059999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
7000000,4,1361.2549999999999,4,5142.313526855733,Rawalpindi_Airport Housing Society
7000000,4,1361.2549999999999,4,5142.313526855733,Rawalpindi_Airport Housing Society
4900000,2,1361.2549999999999,2,3599.619468799013,Rawalpindi_Airport Housing Society
6400000,3,1361.2549999999999,3,4701.543795982384,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
10000000,4,1633.5059999999999,4,6121.801817685397,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
4000000,2,816.7529999999999,2,4897.441454148317,Rawalpindi_Airport Housing Society
8000000,4,1633.5059999999999,4,4897.441454148317,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
6300000,3,1361.2549999999999,3,4628.082174170159,Rawalpindi_Airport Housing Society
6000000,2,1361.2549999999999,2,4407.697308733485,Rawalpindi_Airport Housing Society
15000000,6,2722.5099999999998,6,5509.621635916857,Rawalpindi_Airport Housing Society
7500000,4,1361.2549999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
13500000,5,2178.008,5,6198.324340406463,Rawalpindi_Airport Housing Society
9800000,4,1633.5059999999999,4,5999.365781331689,Rawalpindi_Airport Housing Society
6200000,3,1361.2549999999999,3,4554.620552357935,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
7700000,4,1361.2549999999999,4,5656.544879541306,Rawalpindi_Airport Housing Society
14500000,6,2722.5099999999998,6,5325.967581386295,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
8000000,4,1633.5059999999999,4,4897.441454148317,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
22000000,6,5445.0,6,4040.40404040404,Rawalpindi_Airport Housing Society
19000000,7,3811.5139999999997,7,4984.895765829537,Rawalpindi_Airport Housing Society
3700000,2,1361.2549999999999,2,2718.080007052316,Rawalpindi_Airport Housing Society
25000000,6,5445.0,6,4591.368227731864,Rawalpindi_Airport Housing Society
7000000,4,1361.2549999999999,4,5142.313526855733,Rawalpindi_Airport Housing Society
7500000,4,1361.2549999999999,4,5509.621635916857,Rawalpindi_Airport Housing Society
9500000,4,1633.5059999999999,4,5815.711726801126,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
6800000,3,1361.2549999999999,3,4995.390283231283,Rawalpindi_Airport Housing Society
6800000,3,1361.2549999999999,3,4995.390283231283,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
6800000,3,1361.2549999999999,3,4995.390283231283,Rawalpindi_Airport Housing Society
15000000,7,2994.7609999999995,7,5008.746941742597,Rawalpindi_Airport Housing Society
7700000,4,1361.2549999999999,4,5656.544879541306,Rawalpindi_Airport Housing Society
13500000,4,2178.008,4,6198.324340406463,Rawalpindi_Airport Housing Society
13500000,4,2178.008,4,6198.324340406463,Rawalpindi_Airport Housing Society
6200000,3,1361.2549999999999,3,4554.620552357935,Rawalpindi_Airport Housing Society
8200000,4,1361.2549999999999,4,6023.85298860243,Rawalpindi_Airport Housing Society
6600000,3,1361.2549999999999,3,4848.467039606834,Rawalpindi_Airport Housing Society
6800000,2,1633.5059999999999,2,4162.825236026069,Rawalpindi_Airport Housing Society
17000000,4,2722.5099999999998,4,6244.237854039105,Rawalpindi_Airport Housing Society
23500000,6,5445.0,6,4315.886134067952,Rawalpindi_Airport Housing Society
23000000,6,5445.0,6,4224.058769513315,Rawalpindi_Airport Housing Society
8000000,4,1361.2549999999999,4,5876.929744977981,Rawalpindi_Airport Housing Society
7000000,4,1361.2549999999999,4,5142.313526855733,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
18500000,6,5445.0,6,3397.6124885215795,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
5800000,2,1361.2549999999999,2,4260.774065109036,Rawalpindi_Airport Housing Society
5800000,2,1361.2549999999999,2,4260.774065109036,Rawalpindi_Airport Housing Society
7000000,2,1633.5059999999999,2,4285.261272379777,Rawalpindi_Airport Housing Society
6000000,2,1361.2549999999999,2,4407.697308733485,Rawalpindi_Airport Housing Society
5800000,2,1361.2549999999999,2,4260.774065109036,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
6800000,4,1361.2549999999999,4,4995.390283231283,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
6600000,3,1361.2549999999999,3,4848.467039606834,Rawalpindi_Airport Housing Society
23500000,6,5445.0,6,4315.886134067952,Rawalpindi_Airport Housing Society
23000000,6,5445.0,6,4224.058769513315,Rawalpindi_Airport Housing Society
6500000,3,1361.2549999999999,3,4775.0054177946095,Rawalpindi_Airport Housing Society
11000000,5,2178.008,6,5050.486499590452,Rawalpindi_Airport Housing Society
19000000,6,3811.5139999999997,6,4984.895765829537,Rawalpindi_Airport Housing Society
8500000,4,1361.2549999999999,4,6244.237854039105,Rawalpindi_Airport Housing Society
8000000,4,1633.5059999999999,4,4897.441454148317,Rawalpindi_Airport Housing Society
7800000,4,1361.2549999999999,4,5730.00650135353,Rawalpindi_Airport Housing Society
3200000,2,1361.2549999999999,3,2350.771897991192,Rawalpindi_Allama Iqbal Colony
3500000,2,1361.2549999999999,3,2571.1567634278663,Rawalpindi_Allama Iqbal Colony
5800000,3,1633.5059999999999,3,3550.64505425753,Rawalpindi_Allama Iqbal Colony
5500000,2,1905.7569999999998,3,2885.992285480258,Rawalpindi_Allama Iqbal Colony
3000000,2,1089.004,3,2754.8108179584283,Rawalpindi_Allama Iqbal Colony
28000000,5,2722.5099999999998,5,10284.627053711465,Rawalpindi_Askari 10
25000000,4,2722.5099999999998,5,9182.702726528094,Rawalpindi_Askari 10
27900000,5,3267.0119999999997,5,8539.913535671129,Rawalpindi_Askari 10
31000000,5,3267.0119999999997,5,9488.792817412364,Rawalpindi_Askari 10
27000000,4,2722.5099999999998,4,9917.318944650342,Rawalpindi_Askari 10
25500000,3,2722.5099999999998,3,9366.356781058656,Rawalpindi_Askari 10
27000000,4,2722.5099999999998,4,9917.318944650342,Rawalpindi_Askari 10
65000,4,2722.5099999999998,4,23.875027088973045,Rawalpindi_Askari 13
28500000,4,3267.0119999999997,4,8723.56759020169,Rawalpindi_Askari 13
42900000,6,5445.0,6,7878.787878787879,Rawalpindi_Askari 13
60000,4,2722.5099999999998,4,22.038486543667428,Rawalpindi_Askari 13
26000000,4,48460.67799999999,4,536.5174626735516,Rawalpindi_Askari 13
65000,4,2722.5099999999998,4,23.875027088973045,Rawalpindi_Askari 13
68000,4,2722.5099999999998,4,24.976951416156417,Rawalpindi_Askari 13
68000,4,2722.5099999999998,4,24.976951416156417,Rawalpindi_Askari 13
